"","EOF1","EOF2","EOF3","EOF4","EOF5","EOF6","EOF7","EOF8","EOF9","EOF10","EOF11","EOF12","EOF13","EOF14","EOF15","EOF16","EOF17","EOF18","EOF19"
"504.3",-0.0345164480450128,0.0756993419154711,0.176323260140725,-0.0291409478431202,-0.012245348728436,0.0226822786816126,0.00266265272854856,-0.030635765357209,0.0188102359280568,-0.0210260308365335,0.11369268295426,-0.0457261068697592,0.0468813869720948,-0.201315418184476,0.077815269970477,-0.0790060715797142,-0.080990430694189,0.0277706098312763,0.112123421614258
"509.2",-0.0140807049640956,0.0400429107348733,0.164068649117651,-0.0602892303406392,-0.0273353617823681,-0.0202833036486667,-0.0001006968289238,0.041507293257426,-0.0341785040997253,-0.0355369715379992,0.092176048620416,-0.0737518970281044,-0.0202730244605104,-0.168689669556685,-0.142096640278364,-0.0120020091240974,-0.17478192691397,0.00935374287826772,0.100605897297606
"513.9",0.00500089475611139,0.0184863441825904,0.17862360445692,-0.101987605449047,-0.0260523913945892,-0.0124026150954762,-0.0667095085432735,0.00022358673792228,-0.0302297373920235,-0.015799532780359,0.0389753893843914,-0.0369301942437181,-0.0514007404037346,-0.284826698017885,-0.204453856680595,0.0640861552444943,-0.161725838015592,0.0408573955423307,0.0652214950171726
"518.7",0.0193851619019059,0.0066510684760251,0.179231253109209,-0.125955906628439,-0.00681519014186238,0.0251662645431019,-0.0202308857559988,-0.0051254013501417,-0.00102975296457305,-0.06660782887813,0.0420947603668201,-0.00371561668815557,0.040638819342588,-0.200593571127048,0.0763781301240131,-0.0409362163197452,-0.109718147632147,0.177820266968583,0.100407555630664
"523.0",0.0344463900386056,-0.0138170280296889,0.177028705900649,-0.164447329928562,-0.0191586114226629,0.00537641211415194,-0.00814961700851848,0.0178381062205391,0.00452833761682158,-0.0548927365273962,-0.00872084242771127,-0.0399591771263349,-0.0243793569749862,-0.150738051584018,-0.0627964500912435,0.0235733187430011,-0.104874477369068,0.0546558574728053,0.00982460526001643
"527.7",0.044422189944726,-0.0129358930604396,0.171149202144213,-0.173032129500622,-0.0182090505042168,-0.00226300156721214,0.0246011866309374,0.0378605372908649,-0.043167394111314,-0.0816755252876157,-0.0057977772999654,0.00347654524200237,-0.0472323927717596,-0.134618475338515,0.0641932582470021,-0.0132094604308596,0.0876030931150791,0.0200598358399457,0.0817976255569524
"531.8",0.054498258010161,-0.0266949586069693,0.168394705204464,-0.172633335019805,-0.0220872950442295,-0.00734583082984111,-0.0376103161952624,0.0454633957901439,-0.0316956335713025,-0.0413671392860482,0.0467031832772494,-3.50460526848286e-05,0.00468694412962372,0.0175088269302724,0.0503952033529429,-0.0189372493587565,-0.0049395443760696,0.00677333962651515,0.120200316732621
"536.0",0.0627398552544114,-0.0327388213605516,0.159306877163992,-0.171070765216214,-1.05097414040324e-05,-0.0349813096029595,-0.0333759164657661,0.0181377276267186,-0.0689606622548445,-0.0403158089706696,0.0424361654192168,-0.0079884610640988,-0.0593682816510054,0.0678128735779791,0.0259766259192169,0.0864221745524219,0.103055628267429,-0.144269593550164,-0.00633400097399766
"540.4",0.071066153198841,-0.0376491882347062,0.151175156268414,-0.166813102774224,-0.0107330401950087,-0.0307776672797123,-0.0598906109784248,0.0824051014024194,-0.0297040038446905,0.0241169175070986,0.0749721882856932,0.0189412926630275,-0.0603336239834696,0.186923696178133,0.102233436054736,0.065083772948898,0.184513291706457,-0.0533872196274253,0.0614260441170963
"544.7",0.0767901659535597,-0.0314858799669345,0.128930616484387,-0.153301526184031,0.0365576851928768,-0.0237372828020179,-0.0154127413564917,0.0439944065827741,0.00506774585386257,-0.0409098061475805,0.0524412492388503,-0.00108870542969086,-0.0473342129081841,0.187869234626991,0.142262597738488,-0.0272088588603055,0.210091549629474,-0.084633077295052,-0.0721341073829382
"548.8",0.0829090483955361,-0.0309318489630392,0.117599814977794,-0.109289870991893,0.0374071637018685,-0.058599697411358,-0.0370085729325105,0.0724420380587237,0.00216135708755208,0.0599961199802633,0.0972300534474596,0.0299272837072615,-0.0109994055871088,0.209199207979392,0.0234056259301235,0.0177105750865845,0.0928966849281874,-0.145383351583097,-0.124996889353219
"553.1",0.0884784922737268,-0.0250710297494853,0.102956569912827,-0.0786049896975365,0.0574728277207777,-0.0417810884546508,-0.0493087549490238,0.0643139043674974,-0.0152077339906022,-0.00468067047471876,0.0721419742196608,0.00456128843287489,-0.0324779700185535,0.174325675727294,-0.0122558567073921,0.0226195272919257,0.128901684392267,0.00636330358354881,-0.0930880550013504
"557.5",0.0929496519780046,-0.0227871658494133,0.0893524420614208,-0.0412039411523748,0.0871611647784653,-0.0458419636101365,-0.0227347109275772,0.071412693746584,-0.024856160906152,0.00997013160880037,0.0710665397434514,0.0138483543426649,-0.0328736164981347,0.112956798862523,0.0545962529551877,-0.00323720208978413,0.0886670571149013,0.0137965448946761,-0.0572369046527511
"562.0",0.0978727515288237,-0.0238030738152484,0.0661598638834112,-0.0262354883609446,0.107256054560475,-0.0730680847523235,-0.0260928676895083,0.063149002849825,-0.0301826984056526,0.0204371968470111,0.0718400554344827,0.037843131027567,-0.0285547522288898,0.069537840230478,-0.0247538048396829,0.0781250535771646,0.0833851893716529,-0.0323270148608864,-0.171279126075717
"566.2",0.0990602917779675,-0.0122045785944494,0.057146231366689,0.00224208062774038,0.122760007765195,-0.0305928006515363,-0.0136590269865335,0.0486362567211521,-0.0120033612643557,-0.0164677031755957,0.029254081927787,-0.00727879071384076,0.000268727055796808,0.0184822667656768,0.0309334419950073,0.000505040729224881,0.106144699717759,0.0504664439161339,-0.201604250538322
"570.2",0.10111437872207,-0.0101795930518923,0.0553680232217535,0.0251757397414549,0.127129867472344,-0.0200883776276713,0.0135655379135416,0.0240375236192234,-0.0243630664133173,0.0492497864729861,0.0625769831524434,0.0255745539727393,-0.0285721270029016,-0.0528862787251091,0.00395036667267405,0.0684418914994579,0.0906508537763956,0.0273274689386371,-0.133937178976559
"573.9",0.101554570036912,-0.00803946497291235,0.0450321964041418,0.0432518124161975,0.120954034066976,-0.0393804854916261,0.0047415766140554,0.0396043967040938,-0.0349079237596728,0.0348958781627752,0.0574243029205269,0.0550950446840221,-0.0254365885167018,-0.0634654919091446,-0.0553207955557752,0.067202150681425,0.0439540299089387,0.0114050301314266,-0.127287451782879
"577.8",0.104047864029652,-0.0138599600428096,0.0345569555971224,0.0375603283902783,0.10392217823979,-0.0398597465900479,0.011490033162418,0.0177681197904372,-0.0291465066711953,0.0363778145927159,0.00385806947143561,0.0718900866005979,0.0207431942650046,-0.0881944140548974,0.0358776139331688,0.0356138429625009,0.0585194686441564,0.00677865712139821,-0.173950668030107
"581.5",0.102607176605263,-0.00897831006606642,0.0234216231980417,0.0574452961378828,0.110266773913341,-0.0313366042203873,0.0402387391044272,0.0090299246964344,-0.00345193352043642,-0.00382948360851376,-0.00672158956359348,0.0800794375792038,0.0231339775419836,-0.131250443553024,-0.0329611601013873,0.0304565703442685,0.0654574401654427,0.0188895713967403,-0.0989658739846551
"583.7",0.101008033070394,0.00231811677247706,0.00487726330913693,0.0643566110658288,0.0924662925440712,-0.0384552781475065,6.98512284580735e-06,-0.0112860806184078,0.0164844518772955,0.0256368797837466,-0.110283685208766,0.00598964165697755,-0.046306430758314,-0.0970557819630074,-0.0593712692521245,-0.13067283260153,-0.0275538142138638,-0.00830990261128052,-0.00934885182391505
"587.8",0.101901659228329,-0.000309331590537432,0.00626180239506436,0.070778945990326,0.0843533434517747,-0.0298680669234693,-0.00504710952202664,0.00384965599690743,0.0245738183221675,0.0133272697582344,-0.129024874661558,0.0632326252401251,-0.0133690620263713,-0.125945929332281,-0.0159216174739606,-0.0735128101757919,-0.0206379869671205,-0.0113600389734692,-0.030070085452076
"592.0",0.102782483097533,-0.000162400404802113,-0.0100033293666384,0.0658837332227963,0.0976045590583944,-0.0112888314597642,-0.0112543122524279,-0.0123148286866868,0.0445763608370349,-0.0034897186768234,-0.140386348094364,0.0467332634483831,-0.0238728492385569,-0.0845857366405097,-0.0207821921651359,-0.100213793458114,-0.0437819577874108,0.000400605711694092,-0.0144489983369213
"596.7",0.106572020232067,-0.00427949872204338,-0.0157527637434943,0.0464349079268136,0.0955359419296059,-0.00559631331763124,-0.0319984305500815,-0.0118576585115835,0.00590723960191708,0.0314104270870172,-0.149424261768003,0.0320692569509836,0.0115941669879856,-0.0362631885947765,-0.0207913844880389,-0.0386168296123937,-0.0908355975306598,-0.0250344767824373,0.0400106227695093
"600.9",0.105354526534128,0.0109781101755019,-0.0218045656073235,0.0772131798753581,0.0869185957517332,-0.0194019043114106,-0.0224138936077994,-0.00284595757783472,0.0548932191819077,0.012525934746869,-0.106658134561889,0.0365528536048105,0.00483603043235467,-0.0786235253486619,0.0315294066694649,-0.0820711315531202,-0.0847388162661629,0.0262225040925328,0.000796127516479839
"605.1",0.105159807724843,0.0101061424385551,-0.0266210955806766,0.0813877448924598,0.0969738746506082,-0.0026459031568741,-0.010000396307815,-0.0242157916206429,0.00961534350158113,0.0150729144234142,-0.109466725870451,0.04011210798045,-0.0528997666605825,-0.0748817629652424,0.0610896702509554,-0.0938214279660193,-0.0317412517123497,0.00938236845805982,0.0339578153894382
"609.7",0.106208395168921,0.00643966415356591,-0.0395868687096754,0.0743234161111795,0.0703299641374645,-0.0136800267780728,-0.0279492206665673,0.00947485239721076,-0.00630804546456111,-0.0039336246546995,-0.116633835683328,0.0397450766521725,-0.0153390401332054,-0.0750053240689391,-0.0455865869479143,-0.0929468764972246,-0.0825608438704701,-0.050211804548992,0.0217601555896338
"614.3",0.105242467155657,0.0101627762215245,-0.0419506510998025,0.0705758491498946,0.06665731363614,-0.0153605711693162,0.0271267301344998,-0.0122767505188186,-0.0136881855154775,0.0388309330746055,-0.0917597867218391,0.0345637084479233,-0.00971340374482725,-0.0813912112011444,0.0524683714947127,-0.0771493391774841,-0.0422175456087889,-0.0398637596511976,0.0520049308796203
"618.5",0.104146832412432,0.0108444190527979,-0.0460107966025797,0.078019417567365,0.0551318616326012,0.00185940355860852,0.0244692077800279,0.00250703170542979,0.0471186748104515,0.0316044761692878,-0.0652457073871535,0.0311307300446185,-0.0588237622682603,-0.0517625838580782,0.0512666790260068,-0.109320517539298,-0.026043403081692,-0.0144072801446252,0.106091524130288
"622.9",0.103516215974757,0.0100003715197375,-0.0508815781338097,0.0692635758384672,0.0678303099304563,0.00969173073335668,-0.0307327237692478,-0.0260774574092702,-0.00322596790943778,-0.000515298945542846,-0.0567752182899065,-0.0111638990204728,-0.0421664410310964,-0.00892016264846751,-0.0369003982455428,-0.0580571773904712,-0.0748595285188665,-0.0723031256093817,0.117433311600497
"627.2",0.103472677046075,0.00906478781143997,-0.0604320371344972,0.0564621252714114,0.0517952475376454,0.00190058929840867,-0.021130630299876,-0.00889443742183095,0.0115627024870465,0.0222038609319271,-0.0531026041536109,-0.015897062796178,-0.0933997135497968,0.0315342869993837,0.0145643173417613,-0.0182933549988954,-0.0835939709060907,-0.0306328902104137,0.0982097098154032
"631.0",0.103244751790658,0.00806884059201767,-0.0670851712717185,0.0453811688719733,0.0389743751586552,-0.00785542538317416,0.0187686342335999,-0.00121397335719821,0.0312165070315242,0.00905741023956523,-0.0677565986856262,0.0147468970251896,-0.0407269383616704,0.00537021922535942,0.005793529619215,-0.011808555608818,-0.0302703398009136,-0.0446380799141644,0.113905041502691
"635.0",0.103512008351178,0.00624354904268312,-0.0697399557100486,0.037727492963545,0.0101803390315062,-0.0134729152241682,0.000695609339208145,-0.00116016206197283,0.0193797710201324,0.0254979104159829,-0.103731968276778,0.0126684626465128,-0.00968547011638986,0.0263721945699756,0.00442140546173948,0.0389028723721705,-0.0706565872164848,-0.043869378440943,0.0541217411434913
"639.2",0.10379965910884,0.00694292615191275,-0.0655736274478922,0.0462858737088592,-0.0227909911415257,-0.0253080276422699,-0.00210518392089931,-0.0111233021374198,0.0464811631122162,0.0334002638379043,-0.0788766034467383,0.00409145289453396,0.00222087616335729,0.104192843184306,0.0287533054364469,-0.000293200603636597,-0.0442889282414761,-0.0108091954228496,0.136366455312398
"643.3",0.103928306894791,0.000721391776274758,-0.0793075739632244,0.0200661242942919,-0.0177904797850205,-0.0282330305219019,0.0298546809730729,-0.0116100463906312,0.0730450933178584,0.029464484070542,-0.0722917296853044,0.0404204656993173,-0.0169236507149598,0.155223314585099,-0.0267358601404804,-0.0163349650044901,-0.0176647083023525,0.00467789441945402,0.13528607181066
"647.6",0.101618613779355,-0.000891094332837134,-0.0925435832595664,0.0142179655879405,-0.0595621894604082,-0.0208320163274645,0.0285667363720586,0.00428598720069506,0.0595239106794785,0.0289469711814105,-0.122116037327297,0.0417466664584202,0.0565183287327219,0.142443428308977,0.0197887408702777,0.0188242654831993,0.0354017840372026,-0.0567973244281466,0.0603704345600298
"651.7",0.0964949971876554,-0.00379097864250816,-0.105756634130211,-0.00774908596122941,-0.0868898999329284,0.00292660587549768,0.0212926947617016,0.00100620909075093,0.0406790533050555,0.0434307178538087,-0.113097779583581,0.0355157035043935,-0.00236326084880157,0.138069514639202,0.0299161657160698,-0.0293255693014423,0.0258022088734352,-0.043231075679656,0.0962993733842621
