"","EOF1","EOF2","EOF3","EOF4","EOF5","EOF6","EOF7","EOF8","EOF9","EOF10","EOF11","EOF12","EOF13","EOF14","EOF15","EOF16","EOF17","EOF18","EOF19"
"566.2",0.0990637325222545,-0.0122091402764739,0.0568845720881808,0.00439126891066806,0.122924740165156,-0.0303417632974434,-0.0136555164779702,0.0481212969674319,-0.0118330903977654,-0.0165482693550704,0.0287582411750878,-0.00703696755710162,0.000329473072586152,0.0153941742519446,-0.031416379317128,0.0041640059575697,0.108851583916001,0.0486640229131214,-0.201214929452028
"570.2",0.101119741028502,-0.010177620214715,0.0550967260517866,0.0272111196905918,0.126671646802467,-0.019771631350357,0.0135494074160955,0.0233217072500309,-0.0242126237652961,0.0491454812052966,0.0612516591813599,0.0263897553727256,-0.0289931231103758,-0.0558378578119243,-0.00442817169818874,0.0708482384012963,0.0909830601755479,0.026419298314594,-0.132564067039852
"573.9",0.101563845646009,-0.00800795569282007,0.0447559896067399,0.0451094356062751,0.120151101677526,-0.0390508272597927,0.00472843279001798,0.0387611852673188,-0.034702996005293,0.0347620678994882,0.0558605048728504,0.0559722191100935,-0.0259215943137846,-0.0660953303735789,0.0549296827762758,0.0689990771508441,0.0444159233238277,0.0103532270067782,-0.126464360443267
"577.8",0.104046095776132,-0.0138773002588517,0.0343445318916434,0.0390078045007759,0.103020814700112,-0.0395423128870441,0.0114634004681165,0.0168147541247431,-0.0289664625393866,0.0362304506786514,0.00206144408022103,0.0727584484051136,0.0201064230851366,-0.0904415529080058,-0.0361520514352579,0.0373175835514295,0.0595736229275409,0.00537009437710674,-0.17237865059725
"581.5",0.102609083587321,-0.00898266922107412,0.0232267873449407,0.0587395389114564,0.108722623706467,-0.0309450854416554,0.0401960086665872,0.00769423338194893,-0.00323961478402444,-0.00400910788677685,-0.00898227250776956,0.0811972927733207,0.0222146673204082,-0.133132044443248,0.0328274609518955,0.0317264908425013,0.0656451991068462,0.0182461331491662,-0.09786642343568
"583.7",0.101021925698341,0.00235390126297059,0.00472491928656552,0.0653191972684615,0.0907877880826883,-0.038091094984929,-4.1937845012045e-05,-0.0124969307941228,0.0166313469932634,0.0254872271216371,-0.111615441229178,0.00641851016935789,-0.0469423683776897,-0.09594554233354,0.0599128965787958,-0.130999016518527,-0.0249882623051737,-0.00892803107738635,-0.0117555412075971
"587.8",0.101909963697645,-0.000303661204142286,0.00612529350782601,0.071542570891033,0.0824728890459313,-0.0295050537020921,-0.00509307943815435,0.00247201286108736,0.0247780851821086,0.0131407038592376,-0.130861293336274,0.0638200538176332,-0.0141930196223936,-0.124787893815077,0.016357127023385,-0.0743016051486087,-0.0194854939011381,-0.0118208258682812,-0.0305017939751129
"592.0",0.102794228519867,-0.000116108670503099,-0.0101374546303086,0.0667609148080708,0.0956712530477621,-0.010889185580978,-0.0113095499036684,-0.0137257768425353,0.044745187213673,-0.00365527713719652,-0.141802560112413,0.0470320466081204,-0.0244209189586629,-0.083499876954579,0.0212165913981573,-0.100763164282113,-0.0415879543094485,-0.000325457199922243,-0.0172730157393567
"596.7",0.106575587374066,-0.00427449022888754,-0.0158374215370385,0.0472541023167747,0.0938871889127335,-0.00521947135766693,-0.0320492978943554,-0.0130956303504364,0.00606163502856093,0.0312506372996194,-0.150475060990828,0.0320842819423976,0.011357276016264,-0.0360838959363746,0.0209810518264013,-0.039465224789894,-0.0893313902572259,-0.02556841943764,0.0353096293135797
"600.9",0.105374292715763,0.011026454391116,-0.0218863221220269,0.0777935303606963,0.0846878675330917,-0.0190013466728585,-0.0224672396278632,-0.00433745364171364,0.0550881812299546,0.0123521020977601,-0.108169829395567,0.0369751046456696,0.00430607785899162,-0.0787185300704096,-0.0311501537960496,-0.0831973168921751,-0.0827149220920847,0.0253761396143929,-0.00361665832637533
"605.1",0.105189882890951,0.010249536621173,-0.0267841498642621,0.0822591117035194,0.0948216560822814,-0.00224169560737392,-0.0100574550420106,-0.0254513978519848,0.00974097837377096,0.0149294145745676,-0.110727247416888,0.0404211881100408,-0.0533869017384779,-0.0738165686127275,-0.0606571043272688,-0.0947749996055572,-0.0303926672808297,0.00923901518232015,0.0312641012116047
"609.7",0.106238858798946,0.00661629078003327,-0.0397477304425716,0.074947002890767,0.0685643487302479,-0.0133796890531291,-0.0279802315579109,0.00850149328664408,-0.00614428704495379,-0.0040729424050649,-0.117690717658429,0.039944624100673,-0.0158083644384426,-0.0732409338463575,0.0461281085090778,-0.0945386829026499,-0.0810828150839689,-0.050538636895608,0.0201156338535379
"614.3",0.105280358924268,0.0103768058609358,-0.042125372816496,0.0712482817187031,0.0650889199452352,-0.0150878271998522,0.0270921008748022,-0.0130449242948446,-0.0136016825006181,0.0387300479385819,-0.0926772980203755,0.0348084880976698,-0.0102212927270104,-0.0794273464985644,-0.051916469806101,-0.0791810695888185,-0.0422405095435794,-0.0394066566746313,0.0526223789692931
